Frame,Time,Bx,By,Sx,Sy,LP1x,LP1y,LP2x,LP2y,LP3x,LP3y,LP4x,LP4y,LP5x,LP5y,LP6x,LP6y,LP7x,LP7y,LP8x,LP8y,LP9x,LP9y,LP10x,LP10y,LP11x,LP11yyVP1x,VP1y,VP2x,VP2y,VP3x,VP3y,VP4x,VP4y,VP5x,VP5y,VP6x,VP6y,VP7x,VP7y,VP8x,VP8y,VP9x,VP9y,VP10x,VP10y,VP11x,VP11y
189.0,7.559999942779541,0.4446699917316437,0.22357000410556793,0.4454820161004265,0.22609581926081632,0.9024900197982788,0.48377999663352966,0.669189989566803,0.18709999322891235,0.6838200092315674,0.3587400019168854,0.6567599773406982,0.5228000283241272,0.6686999797821045,0.7301099896430969,0.5423200130462646,0.17784999310970306,0.579200029373169,0.33594000339508057,0.5871400237083435,0.4932299852371216,0.5456600189208984,0.6506199836730957,0.4962500035762787,0.3532100021839142,0.4367400109767914,0.4628100097179413,0.03488000109791756,0.4910300076007843,0.439520001411438,0.7669199705123901,0.3324500024318695,0.5669100284576416,0.3314000070095062,0.3571699857711792,0.4454300105571747,0.22317999601364136,0.5579900145530701,0.8078699707984924,0.4446299970149994,0.4893999993801117,0.5073000192642212,0.32161998748779297,0.5800099968910217,0.015479999594390392,0.6258100271224976,0.5141900181770325,0.5952399969100952,0.3352000117301941
190.0,7.599999904632568,0.4454500079154968,0.22316999733448029,0.4454096977917547,0.21995112599365368,0.9021099805831909,0.483379989862442,0.6686999797821045,0.18528999388217926,0.6838499903678894,0.3572799861431122,0.657039999961853,0.5220999717712402,0.6689299941062927,0.7285100221633911,0.5410500168800354,0.17696000635623932,0.5793600082397461,0.3334900140762329,0.5878300070762634,0.4917699992656708,0.5461400151252747,0.6489199995994568,0.4962500035762787,0.35097000002861023,0.43720999360084534,0.46178001165390015,0.03536999970674515,0.4907200038433075,0.4397900104522705,0.7662699818611145,0.3324899971485138,0.5670599937438965,0.33114999532699585,0.35572999715805054,0.44620999693870544,0.22271999716758728,0.5578399896621704,0.8071900010108948,0.445389986038208,0.48938998579978943,0.5074300169944763,0.3202100098133087,0.5793099999427795,0.015449999831616879,0.6266300082206726,0.5140200257301331,0.5963900089263916,0.3333800137042999
191.0,7.639999866485596,0.4462299942970276,0.2227099984884262,0.44685306988389234,0.2250884304835759,0.9017300009727478,0.48298001289367676,0.6682000160217285,0.1834000051021576,0.6838799715042114,0.35583001375198364,0.6573399901390076,0.5213500261306763,0.669160008430481,0.7269700169563293,0.5397899746894836,0.1761000007390976,0.5795400142669678,0.331059992313385,0.5885300040245056,0.49031999707221985,0.5466300249099731,0.6472799777984619,0.49623000621795654,0.34880000352859497,0.4376800060272217,0.46077001094818115,0.03585999831557274,0.49042001366615295,0.44005998969078064,0.7656199932098389,0.3325200080871582,0.5671700239181519,0.33090999722480774,0.3543800115585327,0.44699999690055847,0.22220000624656677,0.5576800107955933,0.8065199851989746,0.446150004863739,0.48938998579978943,0.5075500011444092,0.3188199996948242,0.5785899758338928,0.015329999849200249,0.6274399757385254,0.5137900114059448,0.597540020942688,0.33156999945640564
192.0,7.679999828338623,0.4470199942588806,0.2221899926662445,0.4470365360549414,0.2189444468995523,0.9013500213623047,0.482589989900589,0.6676899790763855,0.18161000311374664,0.683929979801178,0.35433000326156616,0.6576700210571289,0.5206199884414673,0.669409990310669,0.7253900170326233,0.5385599732398987,0.1752600073814392,0.5797500014305115,0.32870998978614807,0.5892500281333923,0.48881998658180237,0.5471299886703491,0.6456500291824341,0.4962199926376343,0.3465900123119354,0.4381699860095978,0.45965999364852905,0.036329999566078186,0.490119993686676,0.4403400123119354,0.7649499773979187,0.3325499892234802,0.567300021648407,0.33065998554229736,0.3529700040817261,0.44776999950408936,0.22169999778270721,0.5575399994850159,0.8058300018310547,0.4469200074672699,0.4893600046634674,0.507669985294342,0.3173699975013733,0.5778800249099731,0.015239999629557133,0.628250002861023,0.5135800242424011,0.5986999869346619,0.3297800123691559
193.0,7.71999979019165,0.4477800130844116,0.22168000042438507,0.44878405463199306,0.22400640102058744,0.9009799957275391,0.48219001293182373,0.667169988155365,0.1798499971628189,0.6839600205421448,0.35284000635147095,0.6580100059509277,0.5199099779129028,0.6696599721908569,0.7238199710845947,0.5373600125312805,0.1743600070476532,0.5799800157546997,0.3262999951839447,0.5899800062179565,0.4873499870300293,0.5476499795913696,0.6440799832344055,0.49623000621795654,0.3443099856376648,0.43865999579429626,0.4585599899291992,0.03678999841213226,0.4898200035095215,0.4406299889087677,0.7643700242042542,0.33258000016212463,0.5673900246620178,0.33041998744010925,0.35159000754356384,0.44854000210762024,0.221220001578331,0.557420015335083,0.8051900267601013,0.44769999384880066,0.48934000730514526,0.5077900290489197,0.31586000323295593,0.5771700143814087,0.014960000291466713,0.6290500164031982,0.5133900046348572,0.599839985370636,0.3280099928379059
194.0,7.760000228881836,0.4485599994659424,0.22120000422000885,0.4484177458920982,0.21800098242812074,0.900600016117096,0.4817900061607361,0.6666499972343445,0.17810000479221344,0.6840199828147888,0.3512899875640869,0.6583899855613708,0.5192199945449829,0.6699399948120117,0.7222300171852112,0.5361800193786621,0.17348000407218933,0.5802000164985657,0.32398998737335205,0.5906999707221985,0.48594000935554504,0.5482100248336792,0.6424800157546997,0.49623000621795654,0.3419699966907501,0.43915000557899475,0.4574199914932251,0.03725000098347664,0.48952001333236694,0.4409100115299225,0.7638300061225891,0.3325999975204468,0.5674499869346619,0.33017998933792114,0.35023000836372375,0.449319988489151,0.22076000273227692,0.5573099851608276,0.8045600056648254,0.44846999645233154,0.48921999335289,0.5078999996185303,0.31428998708724976,0.576449990272522,0.014800000004470348,0.6298400163650513,0.5132099986076355,0.6010000109672546,0.32618001103401184
195.0,7.800000190734863,0.44933998584747314,0.22075000405311584,0.4500857818387117,0.22313841285764646,0.9002500176429749,0.4813700020313263,0.666130006313324,0.17636999487876892,0.6840599775314331,0.3497599959373474,0.6587700247764587,0.5185400247573853,0.6702200174331665,0.7206799983978271,0.5350300073623657,0.17262999713420868,0.5804499983787537,0.3216100037097931,0.5914400219917297,0.48454999923706055,0.5487800240516663,0.6409400105476379,0.4962399899959564,0.3397899866104126,0.4396600127220154,0.45629000663757324,0.03773000091314316,0.48923999071121216,0.4411900043487549,0.7633100152015686,0.3326300084590912,0.567520022392273,0.32993000745773315,0.34887999296188354,0.45010998845100403,0.22023999691009521,0.557200014591217,0.8039799928665161,0.4492500126361847,0.4891200065612793,0.5080000162124634,0.3128199875354767,0.5757200121879578,0.014680000022053719,0.6306099891662598,0.5130500197410583,0.6021599769592285,0.3243600130081177
196.0,7.840000152587891,0.4501200020313263,0.22021999955177307,0.45015506553545126,0.2169796568186076,0.8999099731445312,0.4808900058269501,0.6656000018119812,0.1746699959039688,0.6841199994087219,0.34817999601364136,0.6591799855232239,0.5178200006484985,0.6704999804496765,0.7190999984741211,0.5339000225067139,0.1718900054693222,0.5807099938392639,0.3191699981689453,0.5921599864959717,0.4831700026988983,0.5493599772453308,0.6394100189208984,0.49625998735427856,0.3375599980354309,0.4401699900627136,0.4550600051879883,0.03822999820113182,0.4890100061893463,0.44148001074790955,0.7627699971199036,0.33265000581741333,0.5675600171089172,0.32969000935554504,0.34747999906539917,0.4508799910545349,0.219650000333786,0.5570999979972839,0.803409993648529,0.4500400125980377,0.4889799952507019,0.5080999732017517,0.3112800121307373,0.574999988079071,0.014460000209510326,0.631380021572113,0.5128399729728699,0.6033200025558472,0.3225499987602234
197.0,7.880000114440918,0.45089998841285706,0.21964000165462494,0.4519403846434802,0.22192852848410138,0.8995699882507324,0.4803900122642517,0.6650699973106384,0.1730699986219406,0.6842100024223328,0.3464600145816803,0.6596199870109558,0.5171200037002563,0.6708099842071533,0.717490017414093,0.5328099727630615,0.1710900068283081,0.5809800028800964,0.3168199956417084,0.5928999781608582,0.4817500114440918,0.5499500036239624,0.6378899812698364,0.49627000093460083,0.3353399932384491,0.4406700134277344,0.4538399875164032,0.03874000161886215,0.4888100028038025,0.44176000356674194,0.7622399926185608,0.33267998695373535,0.5676199793815613,0.32943999767303467,0.34610000252723694,0.4516499936580658,0.21908999979496002,0.5569999814033508,0.8029199838638306,0.45083001255989075,0.48879000544548035,0.5081999897956848,0.3097600042819977,0.5742899775505066,0.014270000159740448,0.6321300268173218,0.5127099752426147,0.6044600009918213,0.32076001167297363
198.0,7.920000076293945,0.45166000723838806,0.21908000111579895,0.4515695130981271,0.21587045426311802,0.8992400169372559,0.47988998889923096,0.6645399928092957,0.17148999869823456,0.6842799782752991,0.3448199927806854,0.66007000207901,0.5163800120353699,0.6711300015449524,0.7158899903297424,0.5317400097846985,0.1703999936580658,0.581279993057251,0.314410001039505,0.5936400294303894,0.48034000396728516,0.5505599975585938,0.6363800168037415,0.496289998292923,0.33313000202178955,0.44117000699043274,0.4525200128555298,0.03926999866962433,0.48860999941825867,0.4420500099658966,0.7617200016975403,0.3326900005340576,0.5676400065422058,0.32919999957084656,0.34474000334739685,0.45239999890327454,0.21863000094890594,0.55690997838974,0.8024500012397766,0.4516200125217438,0.4885700047016144,0.5083000063896179,0.3082599937915802,0.5735700130462646,0.014109999872744083,0.6328700184822083,0.5125899910926819,0.6056100130081177,0.3188300132751465
199.0,7.960000038146973,0.4524199962615967,0.2186100035905838,0.45302784195911744,0.22102923342604763,0.8989099860191345,0.4793899953365326,0.6640200018882751,0.16992999613285065,0.6843600273132324,0.3431299924850464,0.6605200171470642,0.5157700181007385,0.671459972858429,0.7142900228500366,0.5307000279426575,0.16965000331401825,0.5815899968147278,0.31193000078201294,0.5943800210952759,0.47889000177383423,0.5511699914932251,0.6349400281906128,0.4963200092315674,0.33094000816345215,0.44168001413345337,0.45120999217033386,0.03979000076651573,0.48840001225471497,0.442330002784729,0.7612199783325195,0.33270999789237976,0.5676299929618835,0.3289699852466583,0.3434000015258789,0.453139990568161,0.2180200070142746,0.5568299889564514,0.8019899725914001,0.4524100124835968,0.4883599877357483,0.508400022983551,0.30678001046180725,0.5728499889373779,0.013969999738037586,0.6336100101470947,0.5124800205230713,0.6067600250244141,0.3169200122356415
200.0,8.0,0.45315998792648315,0.21799999475479126,0.4533578504867612,0.21475387795627465,0.898580014705658,0.47890999913215637,0.6634799838066101,0.16847999393939972,0.6844499707221985,0.3413800001144409,0.6609899997711182,0.5150600075721741,0.6717900037765503,0.7127500176429749,0.529670000076294,0.16881999373435974,0.5819000005722046,0.3095499873161316,0.5951099991798401,0.477510005235672,0.5517799854278564,0.6335499882698059,0.4963400065898895,0.3287599980831146,0.44216999411582947,0.4499799907207489,0.04032000154256821,0.48820000886917114,0.44262999296188354,0.7607700228691101,0.3327299952507019,0.5676299929618835,0.3287299871444702,0.34200000762939453,0.45386001467704773,0.2174299955368042,0.5567600131034851,0.8015400171279907,0.45320001244544983,0.48822999000549316,0.5084900259971619,0.3053100109100342,0.5721399784088135,0.013740000315010548,0.6343399882316589,0.5123900175094604,0.6079099774360657,0.31501999497413635
201.0,8.039999961853027,0.4538800120353699,0.21740999817848206,0.45459704221278274,0.21977974653122842,0.8982399702072144,0.4784899950027466,0.6629599928855896,0.1670600026845932,0.6845499873161316,0.3396500051021576,0.6614699959754944,0.5143700242042542,0.6721199750900269,0.7112200260162354,0.5286999940872192,0.16794000566005707,0.5822200179100037,0.3071799874305725,0.5958399772644043,0.4760800004005432,0.5523999929428101,0.6322699785232544,0.49636998772621155,0.32666999101638794,0.44266998767852783,0.4486300051212311,0.040860000997781754,0.4880000054836273,0.4429300129413605,0.7603300213813782,0.3327600061893463,0.5676000118255615,0.32850000262260437,0.3406299948692322,0.4545699954032898,0.2167699933052063,0.5566999912261963,0.8011699914932251,0.45399999618530273,0.48805999755859375,0.5085800290107727,0.30386999249458313,0.5714399814605713,0.013539999723434448,0.6350799798965454,0.5122600197792053,0.6090599894523621,0.3131299912929535
202.0,8.079999923706055,0.45458999276161194,0.21674999594688416,0.45475256247443485,0.21352132826719694,0.8979099988937378,0.47804999351501465,0.6624500155448914,0.16564999520778656,0.684660017490387,0.33785000443458557,0.6620000004768372,0.5136299729347229,0.6724600195884705,0.7096999883651733,0.5277500152587891,0.16707000136375427,0.5825499892234802,0.3047400116920471,0.5965700149536133,0.4747200012207031,0.5530300140380859,0.6310099959373474,0.49639999866485596,0.3246000111103058,0.44317999482154846,0.4473100006580353,0.04139000177383423,0.48778998851776123,0.443230003118515,0.7598999738693237,0.3327699899673462,0.5675899982452393,0.3282800018787384,0.3392699956893921,0.45524999499320984,0.2160400003194809,0.5566499829292297,0.800790011882782,0.45478999614715576,0.4878399968147278,0.508679986000061,0.30243000388145447,0.5707499980926514,0.01336000021547079,0.6358000040054321,0.5121399760246277,0.6102200150489807,0.3111799955368042
203.0,8.119999885559082,0.455269992351532,0.21602000296115875,0.4563691100752105,0.21827777851805977,0.897599995136261,0.4775499999523163,0.6619300246238708,0.16425999999046326,0.6847699880599976,0.3360700011253357,0.6625199913978577,0.5129200220108032,0.6728100180625916,0.7082399725914001,0.5268399715423584,0.16614000499248505,0.5828700065612793,0.3023099899291992,0.5972899794578552,0.4733799993991852,0.553659975528717,0.6298099756240845,0.4964199960231781,0.3226099908351898,0.4436799883842468,0.44600000977516174,0.041919998824596405,0.4875899851322174,0.4435200095176697,0.7595300078392029,0.33278000354766846,0.567550003528595,0.32806000113487244,0.33785998821258545,0.45590999722480774,0.21533000469207764,0.5566099882125854,0.8004199862480164,0.4555799961090088,0.4876500070095062,0.5087699890136719,0.3010999858379364,0.5700600147247314,0.013209999538958073,0.6365200281143188,0.5120400190353394,0.6113499999046326,0.30932000279426575
204.0,8.15999984741211,0.45592001080513,0.2153100073337555,0.45588872087473825,0.2121242778895912,0.8973100185394287,0.4769900143146515,0.6614000201225281,0.1628900021314621,0.684909999370575,0.3342199921607971,0.6630600094795227,0.5121600031852722,0.6731699705123901,0.7067300081253052,0.5259600281715393,0.16523000597953796,0.5832300186157227,0.29989999532699585,0.5979999899864197,0.4719899892807007,0.5543100237846375,0.6287099719047546,0.4964500069618225,0.3206399977207184,0.4441800117492676,0.4447000026702881,0.04244999960064888,0.48739001154899597,0.4438199996948242,0.7591699957847595,0.33278998732566833,0.5674700140953064,0.3278599977493286,0.33660998940467834,0.4565500020980835,0.21455000340938568,0.5565900206565857,0.800059974193573,0.45638999342918396,0.4874100089073181,0.5088599920272827,0.299699991941452,0.5693699717521667,0.013079999946057796,0.6372299790382385,0.5119500160217285,0.612500011920929,0.3073900043964386
205.0,8.199999809265137,0.4565599858760834,0.21453000605106354,0.4578249726744791,0.21676309339909647,0.8970299959182739,0.47637999057769775,0.6608999967575073,0.16154000163078308,0.6850600242614746,0.33239999413490295,0.6636000275611877,0.5114099979400635,0.6735399961471558,0.7052900195121765,0.5250899791717529,0.1643500030040741,0.5835800170898438,0.29750001430511475,0.5986899733543396,0.47067001461982727,0.5549600124359131,0.6275799870491028,0.4964599907398224,0.3187600076198578,0.4446600079536438,0.4434199929237366,0.04298999905586243,0.4871799945831299,0.44411998987197876,0.7588599920272827,0.3328000009059906,0.5673499703407288,0.3276500105857849,0.3353100121021271,0.4571399986743927,0.21378999948501587,0.5565800070762634,0.7997499704360962,0.4571700096130371,0.4872399866580963,0.5089499950408936,0.2983199954032898,0.5687199831008911,0.012860000133514404,0.6379299759864807,0.5118200182914734,0.6136299967765808,0.30555999279022217
